sentiment,sentiment_score,risk_level,customer_segment,churn_risk,satisfaction_score
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.88,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.95,low,premium,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.85,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.88,low,premium,low,5
positive,0.9,low,budget_conscious,low,5
negative,-0.4,high,return_prone,medium,2
positive,0.9,low,premium,low,5
neutral,0.1,high,return_prone,medium,3
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.8,low,bulk_buyer,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
neutral,0.1,low,impulse_buyer,low,3
positive,0.8,low,bulk_buyer,low,4
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,4
positive,0.6,medium,bulk_buyer,medium,4
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,4
positive,0.8,low,bulk_buyer,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.8,low,bulk_buyer,low,4
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.9,low,premium,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.85,low,bulk_buyer,low,5
negative,-0.7,high,return_prone,medium,1
positive,0.85,low,bulk_buyer,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.75,low,impulse_buyer,low,4
positive,0.85,low,budget_conscious,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.65,low,budget_conscious,low,4
positive,0.8,low,bulk_buyer,low,5
positive,0.85,low,budget_conscious,low,5
positive,0.9,low,impulse_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
neutral,0.3,low,impulse_buyer,low,3
positive,0.8,low,budget_conscious,low,5
positive,0.95,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
negative,-0.6,high,return_prone,medium,2
positive,0.9,low,budget_conscious,low,5
positive,0.95,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.75,low,premium,low,4
positive,0.9,low,premium,low,5
neutral,0.4,medium,bulk_buyer,medium,3
neutral,0.3,low,budget_conscious,low,3
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,4
positive,0.9,low,premium,low,5
positive,0.95,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,4
positive,0.9,low,budget_conscious,low,5
positive,0.8,low,premium,low,4
negative,-0.7,high,return_prone,high,1
positive,0.7,low,impulse_buyer,low,4
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.85,low,budget_conscious,low,5
positive,0.7,low,premium,low,4
positive,0.8,low,budget_conscious,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.85,low,premium,low,5
negative,-0.7,high,return_prone,high,1
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
negative,-0.9,high,return_prone,high,1
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,premium,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.85,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
negative,-0.6,high,return_prone,high,1
positive,0.8,low,impulse_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.6,low,premium,low,4
positive,0.7,low,budget_conscious,low,4
positive,0.95,low,premium,low,5
positive,0.7,low,budget_conscious,low,4
positive,0.75,low,impulse_buyer,low,4
positive,0.95,low,bulk_buyer,low,5
negative,-0.7,high,return_prone,high,1
positive,0.7,low,bulk_buyer,low,4
positive,0.75,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.75,low,impulse_buyer,low,4
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,impulse_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.6,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
neutral,0.1,medium,budget_conscious,medium,3
positive,0.6,low,budget_conscious,low,4
negative,-0.9,high,return_prone,high,1
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
neutral,0.2,medium,budget_conscious,medium,3
neutral,0.0,medium,impulse_buyer,medium,3
positive,0.9,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,impulse_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,bulk_buyer,low,5
neutral,0.0,medium,impulse_buyer,medium,3
positive,0.8,low,premium,low,5
positive,0.6,low,budget_conscious,low,4
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.9,low,budget_conscious,low,5
neutral,0.3,medium,premium,medium,3
positive,0.85,low,budget_conscious,low,5
positive,0.8,low,budget_conscious,low,5
negative,-0.5,high,return_prone,medium,2
positive,0.9,low,budget_conscious,low,5
positive,0.8,low,premium,low,5
negative,-0.6,high,return_prone,medium,2
positive,0.85,low,budget_conscious,low,5
neutral,0.1,medium,budget_conscious,medium,3
positive,0.95,low,budget_conscious,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.75,low,budget_conscious,low,4
positive,0.7,low,budget_conscious,low,4
positive,0.85,low,premium,low,5
positive,0.7,low,impulse_buyer,low,4
neutral,0.4,medium,premium,medium,3
positive,0.9,low,budget_conscious,low,5
neutral,0.1,low,budget_conscious,low,3
neutral,-0.1,medium,bulk_buyer,medium,3
positive,0.9,low,bulk_buyer,low,5
positive,0.7,low,premium,low,4
positive,0.6,low,budget_conscious,low,4
negative,-0.9,high,return_prone,high,1
positive,0.8,low,impulse_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.6,low,budget_conscious,low,4
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.8,low,impulse_buyer,low,5
positive,0.7,low,premium,low,4
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.7,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
negative,-0.7,high,return_prone,high,1
positive,0.8,low,bulk_buyer,low,5
positive,0.7,low,budget_conscious,low,4
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.9,low,impulse_buyer,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.9,low,budget_conscious,low,5
positive,0.7,low,bulk_buyer,low,4
neutral,0.5,medium,budget_conscious,medium,3
positive,0.8,low,bulk_buyer,low,5
positive,0.7,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
neutral,0.1,low,budget_conscious,medium,3
positive,0.8,low,premium,low,5
neutral,0.3,low,premium,medium,3
positive,0.85,low,premium,low,5
positive,0.9,low,premium,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.8,low,bulk_buyer,low,5
positive,0.75,low,bulk_buyer,low,4
positive,0.85,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.6,low,premium,medium,4
positive,0.8,low,impulse_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.6,low,budget_conscious,low,4
positive,0.9,low,premium,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.95,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.9,low,premium,low,5
positive,0.7,low,budget_conscious,low,4
neutral,0.1,medium,budget_conscious,medium,3
positive,0.8,low,premium,low,5
positive,0.8,low,premium,low,5
positive,0.9,low,premium,low,5
positive,0.7,low,premium,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.6,medium,bulk_buyer,low,4
positive,0.5,low,budget_conscious,low,4
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,bulk_buyer,low,5
negative,-0.7,high,return_prone,high,1
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,budget_conscious,low,5
positive,0.75,low,premium,low,5
neutral,0.0,high,return_prone,medium,3
positive,0.8,low,budget_conscious,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.75,low,premium,low,5
positive,0.6,low,premium,low,4
positive,0.8,low,bulk_buyer,low,5
negative,-0.8,high,impulse_buyer,high,1
positive,0.8,low,bulk_buyer,low,5
positive,0.7,low,bulk_buyer,low,5
positive,0.6,low,bulk_buyer,low,4
positive,0.9,low,budget_conscious,low,5
positive,0.7,low,premium,low,5
positive,0.8,low,premium,low,5
positive,0.7,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
negative,-0.7,high,return_prone,high,1
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.8,low,bulk_buyer,low,5
negative,-0.4,high,return_prone,medium,2
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,impulse_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,impulse_buyer,low,5
negative,-0.5,medium,impulse_buyer,medium,2
positive,0.9,low,budget_conscious,low,5
positive,0.8,low,premium,low,5
neutral,-0.2,medium,premium,medium,3
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.7,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,bulk_buyer,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.9,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,4
positive,0.95,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,premium,low,4
positive,0.8,low,budget_conscious,low,4
positive,0.9,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.6,medium,bulk_buyer,medium,4
positive,0.8,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,premium,low,5
positive,0.8,low,premium,low,5
positive,0.7,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
negative,-1.0,high,return_prone,high,1
positive,0.6,low,premium,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.6,medium,bulk_buyer,medium,4
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,impulse_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,premium,low,5
positive,0.6,low,bulk_buyer,low,4
positive,0.9,high,return_prone,medium,5
positive,0.9,low,bulk_buyer,low,5
positive,0.7,low,premium,low,4
positive,0.7,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
negative,-0.8,high,return_prone,high,1
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,premium,low,5
positive,0.75,low,budget_conscious,low,5
positive,0.7,low,impulse_buyer,low,4
positive,0.8,low,bulk_buyer,low,5
positive,0.75,low,bulk_buyer,low,5
positive,0.7,low,budget_conscious,low,4
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,premium,low,5
positive,0.9,low,budget_conscious,low,5
negative,-0.9,high,return_prone,high,1
positive,0.85,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.75,low,budget_conscious,low,5
positive,0.75,low,impulse_buyer,low,4
negative,-0.85,high,return_prone,high,1
positive,0.8,low,bulk_buyer,low,5
positive,0.75,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.95,low,premium,low,5
positive,0.85,low,premium,low,5
negative,-0.9,high,return_prone,high,1
positive,0.8,low,bulk_buyer,low,4
positive,0.75,low,premium,low,4
positive,0.85,low,premium,low,5
positive,0.9,low,premium,low,5
positive,0.9,low,budget_conscious,low,5
negative,-0.5,high,return_prone,high,2
positive,0.95,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
negative,-0.7,high,return_prone,high,2
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,budget_conscious,low,4
positive,0.8,low,bulk_buyer,low,4
positive,0.85,low,premium,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.7,low,budget_conscious,low,4
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.95,low,premium,low,5
negative,-0.6,high,impulse_buyer,high,1
positive,0.85,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.9,low,budget_conscious,low,5
negative,-0.9,high,return_prone,high,1
positive,0.8,low,bulk_buyer,low,5
neutral,0.2,medium,budget_conscious,medium,3
positive,0.9,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,budget_conscious,low,5
negative,-0.5,high,impulse_buyer,high,2
positive,0.9,low,budget_conscious,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.7,low,budget_conscious,low,4
neutral,0.0,medium,return_prone,medium,3
positive,0.9,low,premium,low,5
positive,0.8,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,impulse_buyer,low,5
negative,-0.4,medium,return_prone,medium,2
negative,-0.7,high,return_prone,high,1
positive,0.8,low,budget_conscious,low,5
negative,-0.5,high,return_prone,high,2
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
negative,-0.8,high,return_prone,high,1
positive,0.9,low,premium,low,5
positive,0.8,low,premium,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.6,low,budget_conscious,low,4
positive,0.8,low,budget_conscious,low,5
positive,0.7,low,premium,low,4
positive,0.9,low,premium,low,5
positive,0.7,low,budget_conscious,low,4
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,bulk_buyer,low,5
negative,-0.5,high,return_prone,medium,2
neutral,0.3,low,budget_conscious,medium,3
positive,0.8,low,impulse_buyer,low,5
positive,0.9,low,premium,low,5
neutral,0.2,low,impulse_buyer,low,3
positive,0.7,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.7,low,bulk_buyer,low,4
negative,-0.6,high,return_prone,high,1
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.75,low,budget_conscious,low,4
positive,0.95,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.8,low,premium,low,5
positive,0.85,low,impulse_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,premium,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.95,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.75,low,budget_conscious,low,4
positive,0.9,low,budget_conscious,low,5
positive,0.95,low,premium,low,5
neutral,0.3,medium,impulse_buyer,medium,3
positive,0.85,low,budget_conscious,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
negative,-0.8,high,return_prone,high,1
neutral,-0.2,high,impulse_buyer,medium,2
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.7,low,premium,low,4
positive,0.8,low,impulse_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.9,low,impulse_buyer,low,5
neutral,0.1,medium,return_prone,medium,3
positive,0.9,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,impulse_buyer,low,5
negative,-0.4,high,return_prone,medium,2
positive,0.9,low,bulk_buyer,low,5
positive,0.7,low,budget_conscious,low,4
positive,0.95,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.95,low,premium,low,5
negative,-0.3,high,return_prone,medium,2
positive,0.9,low,premium,low,5
positive,0.95,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.95,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.95,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.95,low,bulk_buyer,low,5
