sentiment,sentiment_score,risk_level,customer_segment,churn_risk,satisfaction_score
positive,0.95,low,bulk_buyer,low,5
positive,0.98,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
negative,-0.6,high,return_prone,high,1
positive,0.85,low,premium,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.75,low,premium,low,4
positive,0.8,low,budget_conscious,low,5
positive,0.7,low,premium,low,4
positive,0.75,low,bulk_buyer,low,4
positive,0.7,low,premium,low,4
positive,0.9,low,premium,low,5
positive,0.8,low,premium,low,5
positive,0.7,low,premium,low,4
negative,-0.7,high,return_prone,high,1
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,impulse_buyer,low,5
negative,-0.9,high,return_prone,high,1
negative,-0.6,high,return_prone,high,1
positive,0.85,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.95,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,premium,low,5
negative,-0.3,high,return_prone,medium,2
positive,0.75,low,budget_conscious,low,5
negative,-0.2,high,return_prone,high,2
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.95,low,bulk_buyer,low,5
positive,0.85,low,premium,low,5
positive,0.75,low,budget_conscious,low,5
positive,0.95,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.85,low,impulse_buyer,low,5
neutral,0.4,medium,bulk_buyer,medium,4
negative,-0.2,high,return_prone,medium,3
positive,0.7,low,impulse_buyer,low,4
positive,0.9,low,premium,low,5
positive,0.85,low,premium,low,5
neutral,0.5,medium,premium,medium,4
positive,0.8,low,bulk_buyer,low,5
positive,0.75,low,bulk_buyer,low,5
positive,0.8,low,impulse_buyer,low,5
positive,0.9,low,impulse_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
negative,-0.7,high,return_prone,high,1
positive,0.9,low,bulk_buyer,low,5
neutral,0.0,medium,budget_conscious,medium,3
positive,0.7,low,budget_conscious,low,4
positive,0.6,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.8,low,bulk_buyer,low,5
negative,-0.8,high,return_prone,high,1
negative,-0.9,high,return_prone,high,1
positive,0.9,low,bulk_buyer,low,5
positive,0.4,low,budget_conscious,low,3
positive,0.9,low,budget_conscious,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.7,low,bulk_buyer,low,4
negative,-0.9,high,return_prone,high,1
positive,0.9,low,budget_conscious,low,5
positive,0.6,low,premium,low,4
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,bulk_buyer,low,5
negative,-0.9,high,return_prone,high,1
negative,-0.9,high,return_prone,high,1
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
negative,-0.9,high,return_prone,high,1
positive,0.7,low,premium,low,4
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
negative,-0.9,high,return_prone,high,1
positive,0.9,low,bulk_buyer,low,5
positive,0.6,low,bulk_buyer,low,4
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.4,low,premium,low,4
positive,0.95,low,premium,low,5
negative,-0.7,high,return_prone,medium,2
positive,0.85,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.85,low,budget_conscious,low,5
neutral,0.3,medium,bulk_buyer,medium,3
positive,0.9,low,budget_conscious,low,5
positive,0.95,low,premium,low,5
positive,0.6,low,bulk_buyer,low,4
positive,0.8,low,bulk_buyer,low,5
neutral,0.4,medium,premium,medium,3
negative,-0.2,medium,budget_conscious,medium,2
positive,0.85,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
negative,-0.9,high,return_prone,high,1
positive,0.8,low,budget_conscious,low,5
positive,0.7,low,budget_conscious,low,4
negative,-0.8,high,return_prone,high,1
positive,0.8,low,budget_conscious,low,5
positive,0.3,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.95,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.95,low,premium,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.95,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.95,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,4
positive,0.6,medium,premium,low,4
positive,0.95,low,premium,low,5
positive,0.85,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.6,low,budget_conscious,low,4
positive,0.7,low,budget_conscious,low,4
positive,0.7,low,budget_conscious,low,4
negative,-0.6,high,return_prone,medium,2
neutral,0.2,low,bulk_buyer,low,3
positive,0.7,low,budget_conscious,low,4
positive,0.8,low,budget_conscious,low,5
neutral,0.3,medium,budget_conscious,low,3
negative,-0.7,high,return_prone,high,1
positive,0.7,low,budget_conscious,low,4
neutral,-0.2,high,return_prone,medium,2
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
neutral,-0.2,high,return_prone,medium,2
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,4
positive,0.7,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.9,low,premium,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
negative,-0.9,high,return_prone,high,1
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
negative,-0.8,high,return_prone,high,1
positive,0.9,low,premium,low,5
positive,0.7,low,budget_conscious,low,4
neutral,0.1,medium,budget_conscious,medium,3
positive,0.6,low,premium,low,4
positive,0.8,low,premium,low,5
positive,0.7,low,budget_conscious,low,4
negative,-0.9,high,return_prone,high,1
positive,0.6,low,budget_conscious,low,4
positive,0.8,low,impulse_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.95,low,bulk_buyer,low,5
positive,0.7,low,impulse_buyer,low,4
positive,0.9,low,budget_conscious,low,5
neutral,0.2,medium,budget_conscious,medium,3
positive,0.7,low,budget_conscious,low,4
positive,0.9,low,premium,low,5
negative,-0.8,high,return_prone,high,1
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,premium,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.9,low,bulk_buyer,low,5
negative,-0.7,high,return_prone,high,1
positive,0.7,low,bulk_buyer,low,4
positive,0.7,low,premium,low,4
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.7,low,bulk_buyer,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
negative,-0.7,high,premium,high,1
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.85,low,premium,low,5
positive,0.6,low,budget_conscious,low,4
positive,0.9,low,premium,low,5
positive,0.75,low,bulk_buyer,low,5
positive,0.8,low,impulse_buyer,low,5
positive,0.65,low,budget_conscious,low,4
positive,0.95,low,premium,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.8,low,premium,low,5
positive,0.75,low,impulse_buyer,low,5
positive,0.7,low,budget_conscious,low,4
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.85,low,budget_conscious,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.75,low,impulse_buyer,low,5
positive,0.7,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
negative,-0.4,high,return_prone,medium,2
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.7,low,budget_conscious,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.6,low,bulk_buyer,low,4
neutral,0.0,medium,budget_conscious,high,3
positive,0.8,low,bulk_buyer,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,4
positive,0.8,low,bulk_buyer,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.8,low,premium,low,4
positive,0.8,low,bulk_buyer,low,4
positive,0.8,low,budget_conscious,low,5
positive,0.7,low,premium,low,5
positive,0.75,low,budget_conscious,low,5
positive,0.6,low,budget_conscious,low,4
positive,0.7,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.75,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.95,low,bulk_buyer,low,5
negative,-0.5,high,return_prone,medium,2
positive,0.85,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.7,low,premium,low,5
positive,0.6,low,budget_conscious,low,4
positive,0.65,low,premium,low,4
positive,0.8,low,premium,low,5
positive,0.4,medium,bulk_buyer,medium,4
negative,-0.2,high,return_prone,medium,2
positive,0.6,low,budget_conscious,low,4
positive,0.75,low,premium,low,5
positive,0.9,low,premium,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.95,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.7,low,premium,low,4
positive,0.85,low,premium,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.95,low,bulk_buyer,low,5
positive,0.85,low,budget_conscious,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.75,low,premium,low,4
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.95,low,budget_conscious,low,5
positive,0.95,low,budget_conscious,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.85,low,budget_conscious,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.85,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.85,low,premium,low,5
positive,0.85,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.85,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.85,low,premium,low,5
negative,-0.4,high,return_prone,medium,1
positive,0.8,low,bulk_buyer,low,5
positive,0.75,low,premium,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.6,low,bulk_buyer,low,4
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.7,low,impulse_buyer,low,4
positive,0.9,low,premium,low,5
positive,0.8,low,premium,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,premium,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.8,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
negative,-0.4,medium,return_prone,medium,2
positive,0.85,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.75,low,premium,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.75,low,budget_conscious,low,4
positive,0.7,low,budget_conscious,low,4
positive,0.85,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.6,low,premium,low,4
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.9,low,impulse_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
negative,-0.3,high,return_prone,medium,2
positive,0.85,low,budget_conscious,low,5
negative,-0.5,medium,impulse_buyer,medium,2
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.85,low,budget_conscious,low,5
positive,0.8,low,premium,low,5
positive,0.9,low,impulse_buyer,low,5
positive,0.75,low,budget_conscious,low,4
positive,0.8,low,premium,low,5
positive,0.7,low,impulse_buyer,low,4
positive,0.75,low,budget_conscious,low,4
positive,0.85,low,impulse_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.8,low,premium,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.95,low,bulk_buyer,low,5
positive,0.85,low,budget_conscious,low,5
negative,-0.7,high,return_prone,high,1
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.7,low,premium,low,4
positive,0.75,low,bulk_buyer,low,4
positive,0.9,low,budget_conscious,low,5
negative,-0.8,high,return_prone,high,1
positive,0.95,low,budget_conscious,low,5
positive,0.8,low,bulk_buyer,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.7,low,premium,low,4
positive,0.7,low,budget_conscious,low,4
neutral,-0.2,medium,budget_conscious,medium,3
positive,0.9,low,bulk_buyer,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.9,low,premium,low,5
positive,0.9,low,premium,low,5
positive,0.85,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.85,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,impulse_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.95,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.75,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.95,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.9,low,premium,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.95,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,premium,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.7,low,budget_conscious,low,4
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.6,low,budget_conscious,low,4
negative,-0.8,high,return_prone,high,1
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
negative,-0.8,high,return_prone,high,1
positive,0.7,low,bulk_buyer,low,4
positive,0.9,low,impulse_buyer,low,5
neutral,0.0,medium,return_prone,medium,2
positive,0.8,low,bulk_buyer,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.8,low,impulse_buyer,low,5
positive,0.7,low,bulk_buyer,low,4
neutral,0.0,medium,return_prone,medium,2
positive,0.9,low,budget_conscious,low,5
positive,0.9,low,premium,low,5
positive,0.6,medium,premium,medium,4
positive,0.85,low,bulk_buyer,low,5
positive,0.65,medium,bulk_buyer,medium,4
positive,0.9,low,premium,low,5
positive,0.7,medium,bulk_buyer,medium,4
positive,0.8,low,bulk_buyer,low,5
positive,0.85,low,bulk_buyer,low,5
positive,0.6,medium,premium,medium,4
positive,0.85,low,bulk_buyer,low,5
positive,0.7,medium,premium,medium,4
positive,0.9,low,bulk_buyer,low,5
negative,-0.7,high,budget_conscious,high,1
positive,0.95,low,bulk_buyer,low,5
positive,0.85,low,budget_conscious,low,5
positive,0.7,medium,bulk_buyer,medium,4
positive,0.75,low,budget_conscious,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.95,low,budget_conscious,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.8,low,budget_conscious,low,5
positive,0.7,low,bulk_buyer,low,4
positive,0.8,low,premium,low,5
positive,0.7,low,premium,low,4
positive,0.8,low,bulk_buyer,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,5
negative,-0.8,high,premium,high,1
positive,0.7,low,bulk_buyer,low,4
positive,0.7,low,bulk_buyer,low,4
negative,-0.6,high,impulse_buyer,high,1
positive,0.7,low,bulk_buyer,low,4
positive,0.9,low,budget_conscious,low,5
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,bulk_buyer,low,5
negative,-0.7,high,return_prone,high,1
positive,0.8,low,bulk_buyer,low,5
positive,0.8,low,premium,low,5
positive,0.8,low,bulk_buyer,low,5
negative,-0.6,high,return_prone,medium,2
positive,0.9,low,premium,low,5
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,4
positive,0.9,low,premium,low,5
positive,0.8,low,bulk_buyer,low,4
positive,0.9,low,premium,low,5
positive,0.7,low,budget_conscious,low,4
positive,0.8,low,bulk_buyer,low,4
positive,0.8,low,premium,low,4
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,bulk_buyer,low,5
positive,0.9,low,budget_conscious,low,5
positive,0.8,low,bulk_buyer,low,4
negative,-0.3,medium,return_prone,medium,3
positive,0.8,low,budget_conscious,low,4
positive,0.9,low,budget_conscious,low,5
positive,0.8,low,impulse_buyer,low,4
positive,0.9,low,premium,low,5
positive,0.8,low,budget_conscious,low,4
